0.0,0.0057488486099288106,8301
0.005748848610503695,0.011497697219857621,788
0.01149769722100739,0.017246545829786436,194
0.017246545831511088,0.022995394439715242,71
0.02299539444201478,0.028744243049644055,33
0.02874424305251848,0.03449309165957287,26
0.034493091663022175,0.040241940269501675,24
0.04024194027352587,0.045990788879430484,14
0.04599078888402956,0.051739637489359294,8
0.05173963749453326,0.05748848609928811,7
0.05748848610503696,0.06323733470921691,3
0.06323733471554065,0.06898618331914574,4
0.06898618332604435,0.07473503192907455,1
0.07473503193654805,0.08048388053900335,3
0.08048388054705174,0.08623272914893217,1
0.08623272915755543,0.09198157775886097,1
0.09198157776805913,0.09773042636878979,2
0.09773042637856283,0.10347927497871859,4
0.10347927498906652,0.1092281235886474,3
0.10922812359957022,0.11497697219857622,0
0.11497697221007391,0.12072582080850502,1
0.12072582082057762,0.12647466941843383,0
0.1264746694310813,0.13222351802836263,1
0.132223518041585,0.1379723666382915,1
0.1379723666520887,0.14372121524822026,3
0.1437212152625924,0.1494700638581491,0
0.1494700638730961,0.15521891246807787,1
0.15521891248359979,0.1609677610780067,0
0.1609677610941035,0.16671660968793553,0
0.16671660970460717,0.17246545829786433,0
0.17246545831511087,0.17821430690779314,0
0.17821430692561455,0.18396315551772194,1
0.18396315553611825,0.18971200412765077,0
0.18971200414662198,0.19546085273757957,1
0.19546085275712566,0.2012097013475084,0
0.20120970136762936,0.20695854995743718,0
0.20695854997813304,0.212707398567366,0
0.21270739858863674,0.2184562471772948,0
0.21845624719914045,0.2242050957872236,0
0.22420509580964412,0.22995394439715244,0
0.22995394442014783,0.23570279300708125,0
0.23570279303065156,0.24145164161701005,0
0.24145164164115523,0.24720049022693885,0
0.2472004902516589,0.25294933883686765,0
0.2529493388621626,0.2586981874467965,0
0.2586981874726663,0.26444703605672526,0
0.26444703608317,0.2701958846666541,0
0.27019588469367367,0.275944733276583,0
0.2759447333041774,0.2816935818865118,0
0.2816935819146811,0.2874424304964405,0
0.2874424305251848,0.29319127910636933,0
0.2931912791356885,0.2989401277162982,0
0.2989401277461922,0.304688976326227,0
0.3046889763566959,0.31043782493615574,0
0.31043782496719957,0.31618667354608454,0
0.31618667357770325,0.3219355221560134,0
0.321935522188207,0.3276843707659422,0
0.32768437079871066,0.33343321937587106,0
0.33343321940921433,0.33918206798579986,0
0.33918206801971806,0.34493091659572866,0
0.34493091663022174,0.35067976520565747,0
0.3506797652407254,0.35642861381558627,0
0.3564286138512291,0.3621774624255151,0
0.3621774624617328,0.3679263110354439,0
0.3679263110722365,0.3736751596453727,0
0.37367515968274023,0.37942400825530154,0
0.37942400829324396,0.3851728568652303,0
0.38517285690374764,0.39092170547515914,0
0.3909217055142513,0.39667055408508795,0
0.396670554124755,0.4024194026950168,0
0.4024194027352587,0.4081682513049456,0
0.4081682513457624,0.41391709991487435,0
0.4139170999562661,0.4196659485248032,0
0.4196659485667698,0.425414797134732,0
0.4254147971772735,0.4311636457446608,0
0.43116364578777716,0.4369124943545896,0
0.4369124943982809,0.4426613429645184,0
0.4426613430087845,0.44851547689766263,1
0.4485154769425142,1.0,0
